FavoriteID,ClientID,ProductID
1,1,16
2,1,18
3,2,27
4,2,29
5,2,26
6,2,28
7,2,13
8,2,21
9,3,3
10,4,19
11,4,14
12,4,23
13,5,4
14,5,14
15,5,3
16,5,21
17,5,8
18,5,23
19,5,19
20,5,22
21,5,10
22,6,13
23,6,27
24,6,30
25,6,8
26,6,17
27,7,1
28,7,16
29,7,20
30,7,25
31,7,18
32,7,5
33,7,2
34,7,4
35,7,28
36,8,25
37,8,12
38,9,22
39,9,3
40,9,9
41,9,26
42,10,27
43,10,21
44,10,6
45,10,10
46,10,26
47,10,1
48,10,19
49,10,13
50,11,19
51,11,27
52,11,2
53,12,14
54,12,6
55,12,12
56,13,26
57,13,2
58,13,23
59,13,25
60,14,25
61,14,8
62,14,21
63,14,15
64,14,22
65,14,13
66,14,7
67,15,8
68,15,2
69,15,3
70,15,16
71,15,25
72,15,12
73,15,25
74,16,2
75,16,8
76,16,14
77,17,22
78,17,12
79,17,4
80,17,14
81,17,7
82,17,11
83,18,15
84,18,18
85,18,12
86,19,11
87,19,20
88,19,4
89,19,3
90,19,27
91,19,21
92,20,13
93,20,10
94,20,8
95,20,15
96,20,23
97,20,3
98,21,26
99,21,17
100,22,27
101,22,17
102,22,4
103,23,12
104,23,1
105,23,21
106,23,7
107,23,18
108,24,11
109,24,4
110,24,15
111,25,
112,26,15
113,26,4
114,26,28
115,27,11
116,27,23
117,27,14
118,27,13
119,27,25
120,27,16
121,28,5
122,28,19
123,29,30
124,29,19
125,29,29
126,30,10
127,30,14
128,30,17
129,30,1
130,31,1
131,31,20
132,31,22
133,31,14
134,31,8
135,31,28
136,31,17
137,31,15
138,32,2
139,32,23
140,32,26
141,33,20
142,33,3
143,33,28
144,33,10
145,33,19
146,34,24
147,34,30
148,35,17
149,35,6
150,35,10
151,35,24
152,35,5
153,35,1
154,35,28
155,35,5
156,36,4
157,36,22
158,36,23
159,37,10
160,37,9
161,38,1
162,38,9
163,39,1
164,39,27
165,39,6
166,39,23
167,40,15
168,40,5
169,40,21
170,40,16
171,40,13
172,40,22
173,40,24
174,40,29
175,41,24
176,41,19
177,41,26
178,42,24
179,42,27
180,42,13
181,42,8
182,42,5
183,43,15
184,43,22
185,43,24
186,44,24
187,45,13
188,46,4
189,46,28
190,46,8
191,47,10
192,47,27
193,47,30
194,47,6
195,48,
196,49,9
197,50,18
198,50,15
199,50,7
200,50,29
201,50,3
